# source, target, timestamp
136,434,141613
136,434,142252
136,434,143519
136,434,143902
136,434,144112
136,434,146893
136,434,150041
136,434,150490
136,434,151398
136,434,151572
136,434,151689
136,434,151884
136,434,156549
136,434,158261
136,434,158431
136,434,158745
136,434,159068
136,434,159135
136,104,159168
136,104,159330
136,434,163033
136,434,163198
136,434,163376
136,434,163502
136,434,165605
136,434,179739
136,434,199171
136,434,203628
136,434,203986
136,434,204627
136,434,204795
136,434,205059
136,434,206137
136,434,206584
136,434,207464
136,434,209046
136,434,210662
136,434,212246
136,434,219725
136,434,219741
136,434,220508
136,434,222968
136,434,222972
136,434,222988
136,434,224127
136,434,230210
136,434,230780
136,434,234891
136,434,239134
136,434,239395
136,434,240023
136,434,240565
136,434,243127
136,434,243179
136,434,246160
136,307,246453
136,307,246832
136,434,246923
136,307,247422
136,434,247634
136,434,247643
136,434,248888
136,434,249358
136,434,249754
136,434,250711
136,434,251990
136,434,252319
136,434,287999
136,434,288234
136,434,288351
136,434,288492
136,434,288814
136,434,289040
136,434,289443
136,434,289796
136,434,290088
136,434,290297
136,434,290936
136,434,294650
136,434,295304
136,434,295308
136,434,296756
136,434,297272
136,434,300283
136,434,300348
136,434,300427
136,434,300637
136,434,301544
136,434,301653
136,434,301806
136,434,301810
136,434,302383
136,434,303298
136,434,308897
136,434,309143
136,434,309317
136,434,312020
136,434,312168
136,434,312956
136,434,314906
136,434,317121
136,434,317353
136,434,318302
136,434,318608
136,434,320871
136,434,321090
136,104,321121
136,434,323027
136,434,323144
136,434,324021
136,434,327314
136,434,327319
136,104,329989
136,104,330358
136,104,379041
136,434,385124
136,434,388397
136,434,392065
136,434,392443
136,434,392570
136,434,392656
136,434,394237
136,434,394783
136,434,395623
136,111,395749
136,434,396094
136,434,396492
136,434,396778
136,434,397068
136,434,397168
136,434,398294
136,434,399007
136,434,399542
136,434,403239
136,434,403653
136,434,404297
136,434,404366
136,434,404456
136,434,404670
136,434,404878
136,434,405057
136,434,406144
136,434,408523
136,434,410434
136,434,410564
136,434,410867
136,434,411021
136,434,415109
136,434,415387
136,434,415480
136,434,415702
136,434,415764
136,434,418861
136,434,419122
136,434,419961
136,434,423447
136,434,424191
136,111,427809
136,111,427849
136,434,428498
136,434,429299
136,434,429317
136,434,429370
136,434,429497
136,434,431156
136,434,431690
136,434,431911
136,434,436374
136,434,458116
136,434,459622
136,434,463776
136,434,472488
136,434,476511
136,434,476512
136,434,476581
136,434,476596
136,434,476605
136,434,476864
136,434,476877
136,434,476877
136,434,476940
136,434,477714
136,434,477831
136,434,479060
136,434,479235
136,434,479240
136,434,479246
136,434,479699
136,434,485244
136,434,485289
136,434,485423
136,434,485554
136,434,485793
136,434,486207
136,434,488838
136,434,491568
136,434,491684
136,111,492599
136,111,493025
136,434,494050
136,434,494161
136,434,494236
136,434,495864
136,434,501649
136,434,501923
136,434,502050
136,434,502140
136,434,505556
136,434,514499
136,434,514920
136,434,519155
136,107,520315
136,111,520521
136,111,520613
136,434,550827
136,434,551342
136,434,551794
136,434,552437
136,434,552594
136,434,552772
136,434,552898
136,434,553058
136,434,553450
136,434,554878
136,434,560662
136,434,560988
136,434,561002
136,434,561279
136,434,561483
136,434,561618
136,434,562319
136,434,562518
136,434,562670
136,434,562752
136,434,562760
136,434,562767
136,434,562792
136,434,562891
136,434,564144
136,434,564692
136,434,564888
136,434,565116
136,434,568245
136,370,578954
136,434,582880
136,434,592553
136,434,592785
136,434,593308
136,434,594342
136,434,648659
136,434,649107
136,434,650987
136,434,667066
136,434,667615
136,434,668089
136,434,668184
136,434,673173
136,434,674228
136,434,674287
136,434,674440
136,554,675645
136,434,675743
136,434,676043
136,434,679090
136,434,682707
136,434,682818
136,434,683915
136,434,684147
136,434,684456
136,434,717560
136,434,717940
136,434,718075
136,434,719401
136,107,734702
136,434,742713
136,434,743578
136,434,743961
136,434,743966
136,434,745686
136,434,746962
136,434,748262
136,434,748440
136,434,748564
136,434,748923
136,434,748997
136,434,749220
136,434,750169
136,434,750266
136,434,750394
136,434,750631
136,434,750978
136,434,751280
136,456,754043
136,456,754048
136,456,754218
136,456,754336
136,434,755812
136,434,755914
136,434,758186
136,434,758740
136,434,759108
136,434,759483
136,434,759943
136,434,763010
136,434,763018
136,434,763259
136,434,764498
136,434,765685
136,434,766756
136,434,768391
136,107,768403
136,107,768442
136,107,768463
136,434,770134
136,107,770153
136,107,770438
136,434,770927
136,434,771180
136,434,771580
136,434,803187
136,434,803508
136,434,803636
136,434,803766
136,434,804446
136,434,807758
136,434,809129
136,111,809964
136,434,811033
136,434,811184
136,434,811188
136,434,811233
136,434,812022
136,434,812348
136,434,813739
136,434,813843
136,434,815399
136,434,815406
136,434,815961
136,434,817377
136,434,818130
136,434,822127
136,434,822625
136,434,829149
136,434,829240
136,434,829255
136,111,829457
136,434,829985
136,434,830262
136,434,830925
136,434,832202
136,434,834165
136,434,850074
136,434,850184
136,434,851355
136,434,852259
136,434,852434
136,434,852779
136,111,852821
136,434,855745
136,111,856353
136,111,856449
136,434,891273
136,434,892971
136,434,894464
136,434,894999
136,434,900856
136,434,901309
136,434,903829
136,434,914672
136,434,918101
136,434,919451
136,434,923980
136,434,924175
136,434,925996
136,434,927216
136,434,927343
136,434,929492
136,434,929765
136,434,929952
136,434,932432
136,434,933980
136,434,934197
136,434,934340
136,434,934486
136,434,934735
136,434,934899
136,434,934977
136,434,938314
136,434,939585
136,434,939773
136,434,939963
136,434,942658
136,434,943129
136,434,943343
136,434,943537
136,434,943669
136,434,943672
136,434,983650
136,434,984085
136,434,984597
136,434,987744
136,434,987825
136,434,988398
136,434,997763
136,434,998980
136,434,1000712
136,434,1000950
136,434,1002297
136,434,1002959
136,434,1010674
136,434,1013879
136,434,1014654
136,434,1014765
136,434,1015015
136,434,1016054
136,434,1017088
136,434,1017290
136,434,1017386
136,434,1034231
136,434,1037522
136,107,1037544
136,107,1037666
136,107,1039446
136,434,1039453
136,434,1042689
136,107,1067426
136,107,1068835
136,107,1069423
136,107,1069696
136,434,1072086
136,434,1072614
136,434,1073147
136,434,1073368
136,434,1079098
136,434,1080159
136,434,1080324
136,107,1081364
136,434,1083794
136,434,1084124
136,107,1090015
136,183,1090483
136,434,1090779
136,434,1092608
136,434,1092708
136,434,1092773
136,183,1093784
136,183,1093826
136,434,1095081
136,434,1098228
136,434,1098547
136,107,1098681
136,434,1098706
136,434,1098833
136,434,1101275
136,434,1102280
136,434,1102498
136,434,1105195
136,434,1105748
136,434,1107099
136,434,1107400
136,434,1107632
136,434,1107883
136,434,1109128
136,107,1111573
136,107,1116292
136,434,1116321
136,434,1116553
136,107,1116650
136,434,1116668
136,107,1117173
136,107,1117387
136,107,1117851
136,434,1118771
136,434,1119077
136,434,1119375
136,434,1119586
136,434,1119819
136,434,1120968
136,434,1121563
136,434,1122317
136,434,1122531
136,434,1122789
136,434,1123572
136,434,1124872
136,434,1124876
136,434,1124882
136,434,1125105
136,434,1161915
136,434,1162602
136,107,1163090
136,434,1163950
136,434,1164377
136,107,1165606
136,107,1165937
136,107,1166054
136,107,1173094
136,107,1173143
136,107,1174195
136,434,1180936
136,434,1184169
136,434,1187009
136,107,1188170
136,107,1188268
136,107,1188382
136,434,1189968
136,434,1190326
136,434,1190341
136,434,1190543
136,434,1198620
136,434,1254803
136,434,1256387
136,434,1262460
136,434,1262688
136,434,1262977
136,434,1263123
136,107,1281437
136,434,1287856
136,434,1288609
136,434,1289452
136,434,1291844
136,107,1334698
136,107,1340953
136,107,1341436
136,107,1341576
136,434,1344299
136,434,1344577
136,434,1344843
136,434,1345875
136,434,1346118
136,434,1346990
136,434,1347093
136,434,1348049
136,434,1348370
136,434,1348511
136,434,1350460
136,434,1352368
136,434,1354411
136,434,1354432
136,434,1356784
136,434,1358388
136,434,1358799
136,434,1362047
136,434,1365911
136,434,1365932
136,3,1367855
136,3,1367982
136,434,1372311
136,434,1372478
136,434,1375923
136,456,1376111
136,434,1376206
136,434,1412834
136,434,1414603
136,434,1414720
136,434,1417580
136,107,1424081
136,107,1424179
136,434,1424839
136,434,1426001
136,434,1426414
136,434,1427370
136,434,1428314
136,434,1429611
136,434,1429727
136,107,1429889
136,434,1430440
136,107,1430486
136,434,1430846
136,434,1431446
136,434,1431565
136,107,1432554
136,434,1433054
136,434,1433213
136,434,1433536
136,107,1433644
136,434,1434426
136,434,1434548
136,434,1434822
136,434,1434978
136,434,1435003
136,434,1435213
136,434,1437737
136,434,1453679
136,434,1465035
136,434,1465051
136,434,1465459
136,434,1470471
136,434,1514751
136,434,1515670
136,434,1515804
136,434,1515908
136,434,1522083
136,434,1524690
136,434,1528352
136,434,1529099
136,434,1537757
136,434,1540195
136,434,1540519
136,434,1540678
136,434,1542149
136,434,1543287
136,434,1548606
136,434,1548988
136,434,1551133
136,434,1551295
136,434,1587246
136,434,1594530
136,434,1602915
136,434,1605430
136,434,1606452
136,434,1608535
136,434,1614478
136,434,1617029
136,434,1627192
136,434,1628854
136,434,1631298
136,434,1631477
136,434,1632214
136,434,1633207
136,434,1634974
136,434,1636037
136,434,1636131
136,434,1636200
136,434,1637663
136,434,1639505
136,434,1639986
136,111,1642397
136,111,1642573
136,111,1642696
136,111,1642712
136,434,1643275
136,434,1643510
136,434,1643723
136,434,1643763
136,434,1644083
136,434,1644194
136,434,1675160
136,434,1683741
136,434,1683864
136,434,1684178
136,434,1684471
136,434,1684792
136,434,1684924
136,434,1685180
136,434,1685817
136,434,1689023
136,434,1689397
136,434,1689753
136,434,1690762
136,434,1691322
136,434,1691428
136,434,1693947
136,434,1701827
136,434,1702092
136,434,1708142
136,434,1708216
136,434,1708671
136,434,1710461
136,434,1710575
136,434,1710651
136,434,1710830
136,434,1711030
136,434,1711773
136,434,1711843
136,434,1712473
136,434,1713331
136,434,1713678
136,434,1714208
136,434,1714449
136,107,1714468
136,434,1715155
136,434,1716057
136,434,1716448
136,434,1719396
136,434,1719555
136,434,1719635
136,434,1720553
136,434,1721223
136,434,1721700
136,434,1721705
136,434,1721853
136,434,1722785
136,434,1722887
136,434,1724573
136,434,1758951
136,434,1764114
136,434,1764302
136,434,1765173
136,434,1765885
136,434,1766504
136,434,1771780
136,434,1772557
136,434,1773927
136,434,1780803
136,434,1783943
136,434,1785298
136,434,1791437
136,434,1791527
136,434,1791856
136,434,1797074
136,434,1797155
136,434,1797162
136,434,1797464
136,434,1797997
136,434,1799405
136,434,1799521
136,434,1799785
136,434,1799862
136,107,1800414
136,434,1801639
136,434,1801729
136,434,1801937
136,107,1802342
136,107,1802425
136,107,1802627
136,107,1802632
136,107,1802745
136,107,1802777
136,107,1803265
136,107,1803380
136,107,1803490
136,107,1803567
136,107,1803824
136,107,1803827
136,107,1803837
136,107,1804174
136,434,1804186
136,434,1804564
136,107,1804678
136,434,1804796
136,107,1805436
136,107,1805449
136,107,1805547
136,107,1805611
136,107,1805753
136,107,1805917
136,107,1806255
136,107,1806390
136,107,1806855
136,434,1809043
136,434,1809066
136,434,1809143
136,434,1809663
136,434,1810010
136,434,1810645
136,434,1811081
136,434,1811462
136,434,1812505
136,434,1812729
136,434,1813906
136,434,1813909
136,434,1813913
136,434,1813979
136,434,1814150
136,434,1815062
136,434,1815140
136,434,1815201
136,434,1815255
136,434,1875168
136,104,1880010
136,104,1880014
136,104,1880022
136,434,1880041
136,434,1880664
136,434,1880977
136,307,1887932
136,107,1895871
136,107,1895923
136,107,1896076
136,107,1896317
136,107,1896453
136,434,1947609
136,434,1948771
136,434,1949144
136,434,1949257
136,434,1949524
136,434,1949630
136,434,1950059
136,434,1950155
136,434,1950751
136,434,1950806
136,434,1950973
136,434,1951661
136,434,1951843
136,434,1951973
136,434,1952387
136,434,1952626
136,434,1952879
136,434,1954099
136,434,1954106
136,434,1954119
136,434,1954675
136,434,1954823
136,434,1957494
136,107,1957642
136,434,1959624
136,107,1960515
136,434,1960525
136,107,1960674
136,107,1960890
136,107,1961176
136,107,1961952
136,434,1962584
136,434,1964146
136,434,1964159
136,434,1964721
136,434,1964734
136,434,1964954
136,434,1965222
136,434,1965370
136,111,1965972
136,434,1966185
136,434,1966834
136,434,1970472
136,434,1970598
136,434,1970919
136,434,1971307
136,434,1971309
136,434,1971337
136,434,1971357
136,434,1971361
136,434,1972122
136,434,1973171
136,434,1973325
136,434,1973413
136,434,1973834
136,434,1974028
136,434,1975801
136,434,1976371
136,434,1976544
136,434,1976942
136,434,1977273
136,434,1977452
136,434,1977639
136,434,1977784
136,434,1977916
136,434,1978322
136,434,1978459
136,434,1979038
136,434,1979342
136,434,1979745
136,434,1980178
136,434,1981866
136,434,1982229
136,434,1982471
136,434,2014189
136,434,2016945
136,434,2020714
136,434,2024092
136,434,2025027
136,434,2026985
136,434,2027101
136,434,2027256
136,434,2027451
136,434,2027454
136,434,2027467
136,434,2028336
136,434,2031030
136,434,2031569
136,434,2031640
136,434,2032223
136,434,2032434
136,434,2033193
136,434,2035165
136,434,2035224
136,434,2035270
136,434,2035692
136,434,2035875
136,434,2037072
136,434,2037238
136,434,2037321
136,434,2041627
136,434,2041909
136,434,2042121
136,434,2042414
136,434,2047629
136,434,2058249
136,434,2066790
136,434,2105137
136,434,2113123
136,434,2142418
136,434,2151763
136,434,2153500
136,434,2153605
136,434,2153611
136,434,2153783
136,434,2154276
136,434,2154415
136,434,2154555
136,434,2154704
136,434,2154792
136,434,2156094
136,434,2156298
136,434,2158372
136,434,2160635
136,434,2160748
136,434,2161675
136,434,2162769
136,434,2164152
136,434,2165788
136,434,2168976
136,107,2169025
136,434,2169657
136,434,2169717
136,434,2169830
136,434,2169923
136,434,2170049
136,434,2170089
136,434,2170108
136,434,2170235
136,434,2189899
136,434,2190754
136,434,2197372
136,434,2198515
136,107,2198740
136,434,2198782
136,107,2198847
136,107,2198946
136,107,2199555
136,434,2199597
136,434,2200284
136,107,2201257
136,434,2205520
136,434,2206181
136,434,2206544
136,434,2206959
136,434,2207294
136,434,2207698
136,434,2207723
136,434,2208139
136,434,2208302
136,434,2208540
136,434,2208694
136,434,2208783
136,434,2208888
136,434,2208912
136,434,2209394
136,107,2209411
136,107,2210565
136,434,2212910
136,434,2213658
136,434,2213921
136,434,2214377
136,434,2215295
136,434,2220045
136,434,2220049
136,434,2226483
136,434,2226561
136,434,2226982
136,434,2228599
136,434,2228608
136,434,2235233
136,434,2235693
136,434,2236257
136,434,2237492
136,434,2239411
136,434,2240095
136,434,2242958
136,434,2243906
136,434,2243974
136,434,2243983
136,434,2244617
136,434,2244832
136,434,2244918
136,107,2275335
136,434,2275901
136,434,2276771
136,434,2280135
136,434,2281035
136,107,2283898
136,434,2284153
136,434,2284427
136,434,2284431
136,434,2284603
136,434,2286557
136,434,2288105
136,104,2289968
136,104,2290819
136,434,2290830
136,434,2291062
136,434,2293008
136,434,2293269
136,434,2293780
136,434,2295682
136,434,2296547
136,434,2301271
136,434,2301453
136,434,2301585
136,434,2302137
136,434,2302141
136,434,2302212
136,434,2302633
136,434,2303232
136,434,2304281
136,434,2306623
136,434,2307009
136,434,2307651
136,434,2308276
136,434,2308692
136,434,2308869
136,434,2311245
136,434,2314114
136,434,2314934
136,434,2315205
136,434,2315533
136,434,2325921
136,434,2326811
136,434,2327020
136,434,2327081
136,434,2327104
136,434,2327276
136,434,2327725
136,434,2327850
136,434,2328028
136,434,2328184
136,434,2328235
136,434,2328418
136,434,2329070
136,434,2330192
136,434,2330274
136,434,2331685
136,434,2331804
136,434,2331931
136,434,2334139
136,107,2334354
136,107,2334832
136,107,2365217
136,434,2366520
136,434,2366633
136,434,2366806
136,434,2369188
136,434,2369610
136,434,2369937
136,434,2370713
136,434,2371489
136,434,2371676
136,434,2372380
136,434,2372784
136,107,2378294
136,434,2380976
136,434,2380988
137,537,401457
137,537,401765
137,537,402377
137,537,403111
137,79,508138
137,79,508304
137,79,508373
137,79,508425
137,79,560895
137,79,567040
137,537,1018232
137,537,1018250
137,79,1018269
137,537,1018300
137,79,1018394
137,79,1018466
137,79,1018520
137,79,1018615
137,79,1018730
137,79,1018779
138,209,207326
138,209,207851
138,209,208045
138,209,208625
138,209,387147
138,209,725210
138,209,733581
